pi-5496,22-R,piccolo,2021-01-22
su-5497,65-L,sunstream,2021-09-09
pi-5498,48-R,piccolo,2021-01-28
su-5499,108-L,sunstream,2021-02-15
su-5500,57-R,sunstream,2021-09-16
br-5501,2-L,brioso,2021-04-14
pi-5502,52-R,piccolo,2021-11-12
su-5503,113-L,sunstream,2021-09-25
pi-5504,103-R,piccolo,2021-04-26
br-5505,3-L,brioso,2021-08-19
su-5506,48-R,sunstream,2021-10-14
pi-5507,54-L,piccolo,2021-01-04
br-5508,80-R,brioso,2021-08-17
br-5509,40-L,brioso,2021-12-31
pi-5510,56-R,piccolo,2021-10-18
br-5511,107-L,brioso,2021-06-11
pi-5512,23-R,piccolo,2021-09-09
su-5513,92-L,sunstream,2021-03-05
pi-5514,52-R,piccolo,2021-12-15
pi-5515,16-L,piccolo,2021-09-01
pi-5516,12-R,piccolo,2021-05-28
su-5517,2-L,sunstream,2021-11-02
br-5518,76-R,brioso,2021-09-29
su-5519,39-L,sunstream,2021-02-09
br-5520,26-R,brioso,2021-10-24
br-5521,2-L,brioso,2021-12-01
br-5522,116-R,brioso,2021-07-04
br-5523,8-L,brioso,2021-11-09
pi-5524,87-R,piccolo,2021-10-14
su-5525,69-L,sunstream,2021-06-22
pi-5526,69-R,piccolo,2021-08-10
br-5527,101-L,brioso,2021-03-12
br-5528,61-R,brioso,2021-08-07
su-5529,99-L,sunstream,2021-12-23
su-5530,101-R,sunstream,2021-08-08
br-5531,10-L,brioso,2021-11-29
br-5532,41-R,brioso,2021-05-28
su-5533,31-L,sunstream,2021-03-05
pi-5534,34-R,piccolo,2021-08-14
pi-5535,76-L,piccolo,2021-04-19
pi-5536,14-R,piccolo,2021-10-13
su-5537,68-L,sunstream,2021-06-21
pi-5538,5-R,piccolo,2021-06-28
pi-5539,9-L,piccolo,2021-02-28
br-5540,61-R,brioso,2021-04-29
su-5541,33-L,sunstream,2021-02-14
br-5542,127-R,brioso,2021-05-12
br-5543,51-L,brioso,2021-12-09
su-5544,10-R,sunstream,2021-11-18
su-5545,104-L,sunstream,2021-01-12
su-5546,69-R,sunstream,2021-09-19
su-5547,57-L,sunstream,2021-10-07
su-5548,80-R,sunstream,2021-03-27
su-5549,66-L,sunstream,2021-09-25
su-5550,10-R,sunstream,2021-02-05
su-5551,101-L,sunstream,2021-08-02
su-5552,102-R,sunstream,2021-03-21
su-5553,57-L,sunstream,2021-11-27
pi-5554,10-R,piccolo,2021-06-28
su-5555,93-L,sunstream,2021-03-15
br-5556,106-R,brioso,2021-11-08
pi-5557,125-L,piccolo,2021-12-22
pi-5558,16-R,piccolo,2021-09-08
su-5559,130-L,sunstream,2021-03-17
br-5560,111-R,brioso,2021-01-20
su-5561,79-L,sunstream,2021-12-05
su-5562,24-R,sunstream,2021-02-12
su-5563,53-L,sunstream,2021-10-21
pi-5564,104-R,piccolo,2021-07-31
br-5565,80-L,brioso,2021-12-13
su-5566,99-R,sunstream,2021-11-03
br-5567,94-L,brioso,2021-10-27
br-5568,83-R,brioso,2021-07-24
pi-5569,93-L,piccolo,2021-04-11
pi-5570,106-R,piccolo,2021-06-09
pi-5571,98-L,piccolo,2021-01-09
br-5572,37-R,brioso,2021-08-27
su-5573,45-L,sunstream,2021-02-23
br-5574,108-R,brioso,2021-09-12
br-5575,13-L,brioso,2021-09-16
su-5576,119-R,sunstream,2021-03-28
pi-5577,111-L,piccolo,2021-04-14
su-5578,8-R,sunstream,2021-09-25
pi-5579,104-L,piccolo,2021-01-27
su-5580,34-R,sunstream,2021-06-17
pi-5581,97-L,piccolo,2021-01-27
br-5582,18-R,brioso,2021-04-22
su-5583,32-L,sunstream,2021-06-04
su-5584,94-R,sunstream,2021-08-20
su-5585,55-L,sunstream,2021-10-13
pi-5586,86-R,piccolo,2021-10-15
su-5587,9-L,sunstream,2021-04-17
su-5588,62-R,sunstream,2021-10-13
pi-5589,54-L,piccolo,2021-03-01
su-5590,4-R,sunstream,2021-08-15
br-5591,130-L,brioso,2021-08-22
su-5592,118-R,sunstream,2021-10-01
su-5593,81-L,sunstream,2021-12-04
su-5594,98-R,sunstream,2021-09-29
su-5595,127-L,sunstream,2021-03-19
br-5596,105-R,brioso,2021-05-28
pi-5597,6-L,piccolo,2021-05-12
su-5598,50-R,sunstream,2021-06-23
pi-5599,39-L,piccolo,2021-08-04
br-5600,127-R,brioso,2021-11-03
pi-5601,9-L,piccolo,2021-06-08
br-5602,5-R,brioso,2021-05-13
br-5603,2-L,brioso,2021-07-18
su-5604,10-R,sunstream,2021-09-09
su-5605,113-L,sunstream,2021-06-08
br-5606,5-R,brioso,2021-09-09
pi-5607,32-L,piccolo,2021-09-05
br-5608,44-R,brioso,2021-09-14
br-5609,64-L,brioso,2021-01-27
pi-5610,95-R,piccolo,2021-03-13
br-5611,69-L,brioso,2021-06-20
pi-5612,56-R,piccolo,2021-12-27
su-5613,61-L,sunstream,2021-05-09
su-5614,6-R,sunstream,2021-06-17
su-5615,37-L,sunstream,2021-04-23
su-5616,117-R,sunstream,2021-10-22
pi-5617,69-L,piccolo,2021-06-16
br-5618,98-R,brioso,2021-04-09
br-5619,108-L,brioso,2021-09-22
su-5620,39-R,sunstream,2021-07-22
su-5621,92-L,sunstream,2021-02-24
pi-5622,98-R,piccolo,2021-04-21
pi-5623,62-L,piccolo,2021-07-25
pi-5624,52-R,piccolo,2021-06-01
br-5625,18-L,brioso,2021-06-29
su-5626,28-R,sunstream,2021-04-02
br-5627,83-L,brioso,2021-02-25
br-5628,89-R,brioso,2021-09-28
br-5629,9-L,brioso,2021-08-04
br-5630,128-R,brioso,2021-12-05
br-5631,98-L,brioso,2021-07-25
su-5632,124-R,sunstream,2021-08-13
su-5633,67-L,sunstream,2021-11-17
su-5634,121-R,sunstream,2021-03-17
br-5635,7-L,brioso,2021-10-12
br-5636,40-R,brioso,2021-11-19
br-5637,20-L,brioso,2021-09-13
pi-5638,37-R,piccolo,2021-07-21
pi-5639,19-L,piccolo,2021-07-24
su-5640,113-R,sunstream,2021-08-22
br-5641,84-L,brioso,2021-02-06
br-5642,63-R,brioso,2021-07-13
pi-5643,29-L,piccolo,2021-09-19
su-5644,66-R,sunstream,2021-09-14
su-5645,1-L,sunstream,2021-10-27
br-5646,30-R,brioso,2021-11-16
su-5647,17-L,sunstream,2021-10-11
su-5648,107-R,sunstream,2021-10-09
pi-5649,96-L,piccolo,2021-05-19
su-5650,69-R,sunstream,2021-06-04
pi-5651,120-L,piccolo,2021-05-27
br-5652,38-R,brioso,2021-06-22
su-5653,4-L,sunstream,2021-09-17
pi-5654,23-R,piccolo,2021-09-18
br-5655,66-L,brioso,2021-11-08
br-5656,116-R,brioso,2021-06-22
su-5657,19-L,sunstream,2021-09-22
su-5658,24-R,sunstream,2021-10-23
br-5659,63-L,brioso,2021-05-05
pi-5660,79-R,piccolo,2021-04-21
br-5661,18-L,brioso,2021-04-12
pi-5662,73-R,piccolo,2021-10-22
pi-5663,126-L,piccolo,2021-08-11
pi-5664,33-R,piccolo,2021-01-15
br-5665,72-L,brioso,2021-10-14
su-5666,72-R,sunstream,2021-11-26
pi-5667,58-L,piccolo,2021-05-09
pi-5668,7-R,piccolo,2021-11-06
pi-5669,48-L,piccolo,2021-08-09
su-5670,55-R,sunstream,2021-04-30
su-5671,127-L,sunstream,2021-08-23
br-5672,17-R,brioso,2021-12-20
br-5673,81-L,brioso,2021-07-13
br-5674,116-R,brioso,2021-02-06
pi-5675,64-L,piccolo,2021-10-21
br-5676,27-R,brioso,2021-08-02
su-5677,88-L,sunstream,2021-09-27
br-5678,9-R,brioso,2021-01-22
pi-5679,121-L,piccolo,2021-07-18
pi-5680,21-R,piccolo,2021-12-01
br-5681,66-L,brioso,2021-11-16
br-5682,126-R,brioso,2021-09-10
br-5683,82-L,brioso,2021-03-15
su-5684,89-R,sunstream,2021-08-12
pi-5685,45-L,piccolo,2021-09-05
su-5686,28-R,sunstream,2021-07-11
br-5687,46-L,brioso,2021-04-22
su-5688,91-R,sunstream,2021-03-16
su-5689,125-L,sunstream,2021-01-21
br-5690,74-R,brioso,2021-04-06
su-5691,65-L,sunstream,2021-02-23
su-5692,37-R,sunstream,2021-10-06
br-5693,40-L,brioso,2021-09-09
br-5694,125-R,brioso,2021-09-23
pi-5695,12-L,piccolo,2021-05-28
br-5696,1-R,brioso,2021-10-04
br-5697,93-L,brioso,2021-09-21
pi-5698,117-R,piccolo,2021-03-26
su-5699,2-L,sunstream,2021-05-30
su-5700,99-R,sunstream,2021-11-17
br-5701,60-L,brioso,2021-03-28
br-5702,2-R,brioso,2021-04-17
br-5703,97-L,brioso,2021-02-24
pi-5704,111-R,piccolo,2021-08-18
br-5705,61-L,brioso,2021-07-24
br-5706,4-R,brioso,2021-12-28
su-5707,63-L,sunstream,2021-04-26
pi-5708,105-R,piccolo,2021-08-11
su-5709,106-L,sunstream,2021-06-03
su-5710,72-R,sunstream,2021-04-08
su-5711,92-L,sunstream,2021-04-05
pi-5712,115-R,piccolo,2021-12-30
pi-5713,39-L,piccolo,2021-02-03
pi-5714,119-R,piccolo,2021-12-12
pi-5715,76-L,piccolo,2021-03-16
br-5716,121-R,brioso,2021-10-01
pi-5717,27-L,piccolo,2021-06-01
br-5718,1-R,brioso,2021-09-10
su-5719,46-L,sunstream,2021-06-23
pi-5720,103-R,piccolo,2021-08-07
su-5721,109-L,sunstream,2021-11-04
br-5722,54-R,brioso,2021-07-31
br-5723,48-L,brioso,2021-07-13
br-5724,126-R,brioso,2021-10-03
br-5725,13-L,brioso,2021-11-30
br-5726,50-R,brioso,2021-12-25
br-5727,105-L,brioso,2021-05-20
br-5728,100-R,brioso,2021-09-21
su-5729,72-L,sunstream,2021-03-16
br-5730,92-R,brioso,2021-05-30
pi-5731,41-L,piccolo,2021-12-25
br-5732,68-R,brioso,2021-08-01
br-5733,3-L,brioso,2021-06-27
br-5734,64-R,brioso,2021-11-03
su-5735,49-L,sunstream,2021-08-26
pi-5736,128-R,piccolo,2021-05-14
pi-5737,78-L,piccolo,2021-04-25
pi-5738,35-R,piccolo,2021-11-14
pi-5739,7-L,piccolo,2021-08-25
pi-5740,47-R,piccolo,2021-06-04
br-5741,42-L,brioso,2021-06-09
br-5742,125-R,brioso,2021-02-20
br-5743,30-L,brioso,2021-12-11
br-5744,29-R,brioso,2021-10-04
pi-5745,41-L,piccolo,2021-12-09
su-5746,38-R,sunstream,2021-04-14
br-5747,56-L,brioso,2021-01-22
pi-5748,53-R,piccolo,2021-11-30
br-5749,105-L,brioso,2021-09-17
pi-5750,31-R,piccolo,2021-03-29
br-5751,69-L,brioso,2021-12-17
pi-5752,65-R,piccolo,2021-03-14
su-5753,5-L,sunstream,2021-04-06
br-5754,25-R,brioso,2021-12-09
su-5755,120-L,sunstream,2021-03-22
su-5756,73-R,sunstream,2021-06-05
pi-5757,26-L,piccolo,2021-09-27
br-5758,48-R,brioso,2021-03-31
su-5759,31-L,sunstream,2021-10-28
br-5760,41-R,brioso,2021-10-08
br-5761,61-L,brioso,2021-07-21
pi-5762,64-R,piccolo,2021-05-09
su-5763,72-L,sunstream,2021-01-28
su-5764,12-R,sunstream,2021-07-31
su-5765,121-L,sunstream,2021-09-20
pi-5766,99-R,piccolo,2021-09-05
br-5767,79-L,brioso,2021-07-07
su-5768,125-R,sunstream,2021-11-03
pi-5769,4-L,piccolo,2021-03-10
su-5770,52-R,sunstream,2021-11-15
br-5771,87-L,brioso,2021-11-18
su-5772,30-R,sunstream,2021-04-17
su-5773,111-L,sunstream,2021-01-20
pi-5774,100-R,piccolo,2021-11-02
su-5775,105-L,sunstream,2021-08-04
pi-5776,39-R,piccolo,2021-10-02
pi-5777,3-L,piccolo,2021-03-07
su-5778,35-R,sunstream,2021-12-03
pi-5779,63-L,piccolo,2021-09-25
br-5780,126-R,brioso,2021-02-22
pi-5781,80-L,piccolo,2021-01-09
pi-5782,124-R,piccolo,2021-01-02
pi-5783,34-L,piccolo,2021-10-26
su-5784,28-R,sunstream,2021-09-13
pi-5785,41-L,piccolo,2021-04-30
br-5786,69-R,brioso,2021-09-28
pi-5787,115-L,piccolo,2021-04-07
br-5788,9-R,brioso,2021-08-22
pi-5789,125-L,piccolo,2021-05-24
pi-5790,13-R,piccolo,2021-05-16
br-5791,103-L,brioso,2021-07-04
br-5792,104-R,brioso,2021-09-10
br-5793,6-L,brioso,2021-09-02
br-5794,96-R,brioso,2021-06-11
pi-5795,49-L,piccolo,2021-04-12
pi-5796,46-R,piccolo,2021-07-19
pi-5797,31-L,piccolo,2021-04-03
br-5798,111-R,brioso,2021-04-29
su-5799,121-L,sunstream,2021-11-24
pi-5800,95-R,piccolo,2021-02-03
su-5801,39-L,sunstream,2021-12-10
su-5802,89-R,sunstream,2021-12-16
br-5803,83-L,brioso,2021-07-12
br-5804,7-R,brioso,2021-01-03
pi-5805,101-L,piccolo,2021-07-04
su-5806,53-R,sunstream,2021-08-14
pi-5807,34-L,piccolo,2021-04-27
su-5808,45-R,sunstream,2021-01-18
pi-5809,63-L,piccolo,2021-07-06
pi-5810,71-R,piccolo,2021-07-14
su-5811,118-L,sunstream,2021-07-20
su-5812,109-R,sunstream,2021-10-11
su-5813,104-L,sunstream,2021-10-21
pi-5814,49-R,piccolo,2021-07-28
pi-5815,22-L,piccolo,2021-11-04
pi-5816,84-R,piccolo,2021-08-20
pi-5817,126-L,piccolo,2021-01-10
su-5818,118-R,sunstream,2021-08-12
su-5819,8-L,sunstream,2021-12-30
br-5820,67-R,brioso,2021-06-04
pi-5821,18-L,piccolo,2021-08-04
pi-5822,6-R,piccolo,2021-06-06
pi-5823,11-L,piccolo,2021-08-30
br-5824,121-R,brioso,2021-09-18
su-5825,52-L,sunstream,2021-01-01
br-5826,127-R,brioso,2021-11-06
pi-5827,84-L,piccolo,2021-11-07
pi-5828,76-R,piccolo,2021-12-11
br-5829,36-L,brioso,2021-11-24
su-5830,103-R,sunstream,2021-10-23
su-5831,125-L,sunstream,2021-09-17
su-5832,53-R,sunstream,2021-04-27
br-5833,26-L,brioso,2021-08-13
pi-5834,115-R,piccolo,2021-06-30
su-5835,28-L,sunstream,2021-12-22
pi-5836,126-R,piccolo,2021-07-20
pi-5837,127-L,piccolo,2021-12-01
br-5838,50-R,brioso,2021-04-24
br-5839,118-L,brioso,2021-08-09
br-5840,92-R,brioso,2021-06-21
br-5841,67-L,brioso,2021-01-18
su-5842,85-R,sunstream,2021-04-17
su-5843,64-L,sunstream,2021-02-19
su-5844,33-R,sunstream,2021-01-23
pi-5845,84-L,piccolo,2021-02-27
br-5846,91-R,brioso,2021-01-25
br-5847,98-L,brioso,2021-03-24
br-5848,82-R,brioso,2021-03-15
su-5849,40-L,sunstream,2021-05-30
su-5850,96-R,sunstream,2021-08-06
pi-5851,107-L,piccolo,2021-10-30
br-5852,110-R,brioso,2021-10-07
br-5853,15-L,brioso,2021-06-20
su-5854,34-R,sunstream,2021-03-13
su-5855,12-L,sunstream,2021-07-04
su-5856,57-R,sunstream,2021-07-21
su-5857,66-L,sunstream,2021-12-17
pi-5858,38-R,piccolo,2021-02-19
pi-5859,98-L,piccolo,2021-04-08
br-5860,9-R,brioso,2021-10-27
su-5861,12-L,sunstream,2021-01-21
pi-5862,47-R,piccolo,2021-05-25
br-5863,44-L,brioso,2021-06-04
su-5864,22-R,sunstream,2021-01-25
br-5865,129-L,brioso,2021-10-22
pi-5866,29-R,piccolo,2021-04-07
su-5867,115-L,sunstream,2021-08-05
su-5868,114-R,sunstream,2021-10-02
br-5869,66-L,brioso,2021-07-10
su-5870,86-R,sunstream,2021-07-07
su-5871,14-L,sunstream,2021-07-28
br-5872,56-R,brioso,2021-09-18
su-5873,102-L,sunstream,2021-02-17
su-5874,18-R,sunstream,2021-12-17
su-5875,18-L,sunstream,2021-10-06
br-5876,127-R,brioso,2021-07-23
br-5877,71-L,brioso,2021-08-01
br-5878,4-R,brioso,2021-10-01
su-5879,106-L,sunstream,2021-12-24
pi-5880,7-R,piccolo,2021-10-10
su-5881,93-L,sunstream,2021-01-20
br-5882,88-R,brioso,2021-02-07
pi-5883,51-L,piccolo,2021-03-13
pi-5884,119-R,piccolo,2021-05-10
su-5885,14-L,sunstream,2021-10-01
br-5886,3-R,brioso,2021-04-01
br-5887,35-L,brioso,2021-02-22
su-5888,102-R,sunstream,2021-12-13
su-5889,21-L,sunstream,2021-04-27
br-5890,35-R,brioso,2021-08-21
su-5891,34-L,sunstream,2021-08-27
su-5892,57-R,sunstream,2021-12-28
pi-5893,36-L,piccolo,2021-09-22
pi-5894,69-R,piccolo,2021-12-12
su-5895,34-L,sunstream,2021-06-01
su-5896,72-R,sunstream,2021-02-07
br-5897,120-L,brioso,2021-03-25
pi-5898,78-R,piccolo,2021-10-16
su-5899,8-L,sunstream,2021-11-27
pi-5900,10-R,piccolo,2021-01-03
pi-5901,104-L,piccolo,2021-02-27
pi-5902,8-R,piccolo,2021-07-09
pi-5903,5-L,piccolo,2021-12-12
pi-5904,9-R,piccolo,2021-06-25
pi-5905,116-L,piccolo,2021-09-28
br-5906,83-R,brioso,2021-02-15
br-5907,91-L,brioso,2021-09-22
br-5908,58-R,brioso,2021-10-15
br-5909,49-L,brioso,2021-05-09
pi-5910,125-R,piccolo,2021-11-20
pi-5911,71-L,piccolo,2021-12-21
su-5912,33-R,sunstream,2021-06-27
br-5913,15-L,brioso,2021-11-02
su-5914,105-R,sunstream,2021-06-17
su-5915,101-L,sunstream,2021-06-15
su-5916,38-R,sunstream,2021-08-07
br-5917,12-L,brioso,2021-09-12
pi-5918,14-R,piccolo,2021-06-12
pi-5919,121-L,piccolo,2021-11-30
pi-5920,11-R,piccolo,2021-09-30
pi-5921,105-L,piccolo,2021-09-08
su-5922,14-R,sunstream,2021-10-12
br-5923,8-L,brioso,2021-09-03
pi-5924,40-R,piccolo,2021-06-16
br-5925,42-L,brioso,2021-04-22
pi-5926,95-R,piccolo,2021-11-13
pi-5927,8-L,piccolo,2021-04-19
su-5928,127-R,sunstream,2021-01-04
br-5929,37-L,brioso,2021-01-19
su-5930,113-R,sunstream,2021-10-24
pi-5931,14-L,piccolo,2021-05-03
su-5932,13-R,sunstream,2021-03-14
br-5933,61-L,brioso,2021-07-29
su-5934,10-R,sunstream,2021-06-02
pi-5935,55-L,piccolo,2021-08-10
pi-5936,102-R,piccolo,2021-12-29
pi-5937,10-L,piccolo,2021-12-19
su-5938,59-R,sunstream,2021-01-17
su-5939,22-L,sunstream,2021-06-28
pi-5940,2-R,piccolo,2021-12-28
pi-5941,124-L,piccolo,2021-12-28
br-5942,36-R,brioso,2021-06-29
su-5943,12-L,sunstream,2021-05-26
pi-5944,15-R,piccolo,2021-07-13
pi-5945,39-L,piccolo,2021-11-14
br-5946,125-R,brioso,2021-06-23
br-5947,18-L,brioso,2021-08-13
pi-5948,113-R,piccolo,2021-01-27
su-5949,73-L,sunstream,2021-05-11
su-5950,81-R,sunstream,2021-07-21
br-5951,50-L,brioso,2021-08-17
pi-5952,124-R,piccolo,2021-02-27
pi-5953,110-L,piccolo,2021-04-30
su-5954,12-R,sunstream,2021-11-26
su-5955,45-L,sunstream,2021-11-13
su-5956,9-R,sunstream,2021-12-08
br-5957,35-L,brioso,2021-09-06
br-5958,92-R,brioso,2021-07-24
pi-5959,121-L,piccolo,2021-02-10
br-5960,20-R,brioso,2021-02-26
pi-5961,7-L,piccolo,2021-10-17
su-5962,75-R,sunstream,2021-08-05
su-5963,32-L,sunstream,2021-12-02
su-5964,32-R,sunstream,2021-12-30
pi-5965,17-L,piccolo,2021-08-11
br-5966,92-R,brioso,2021-08-14
pi-5967,105-L,piccolo,2021-09-15
su-5968,63-R,sunstream,2021-09-21
br-5969,79-L,brioso,2021-04-10
pi-5970,125-R,piccolo,2021-04-11
su-5971,26-L,sunstream,2021-12-22
br-5972,19-R,brioso,2021-04-02
pi-5973,120-L,piccolo,2021-08-05
br-5974,41-R,brioso,2021-11-14
br-5975,89-L,brioso,2021-11-15
pi-5976,26-R,piccolo,2021-05-18
pi-5977,112-L,piccolo,2021-05-17
pi-5978,110-R,piccolo,2021-11-16
pi-5979,56-L,piccolo,2021-10-15
pi-5980,1-R,piccolo,2021-01-05
su-5981,41-L,sunstream,2021-04-06
br-5982,47-R,brioso,2021-10-01
pi-5983,68-L,piccolo,2021-08-05
su-5984,44-R,sunstream,2021-09-27
pi-5985,125-L,piccolo,2021-07-11
su-5986,59-R,sunstream,2021-08-17
pi-5987,47-L,piccolo,2021-02-15
br-5988,41-R,brioso,2021-06-03
br-5989,57-L,brioso,2021-02-21
br-5990,10-R,brioso,2021-09-26
pi-5991,47-L,piccolo,2021-07-08
su-5992,125-R,sunstream,2021-11-24
pi-5993,43-L,piccolo,2021-07-19
pi-5994,85-R,piccolo,2021-05-16
su-5995,24-L,sunstream,2021-03-23
br-5996,22-R,brioso,2021-02-08
su-5997,41-L,sunstream,2021-12-25
su-5998,36-R,sunstream,2021-05-27
br-5999,27-L,brioso,2021-07-21
pi-6000,76-R,piccolo,2021-03-13
pi-6001,99-L,piccolo,2021-06-04
pi-6002,70-R,piccolo,2021-06-13
pi-6003,129-L,piccolo,2021-02-16
br-6004,67-R,brioso,2021-05-08
br-6005,81-L,brioso,2021-09-25
su-6006,19-R,sunstream,2021-09-24
su-6007,63-L,sunstream,2021-01-24
su-6008,79-R,sunstream,2021-01-07
pi-6009,95-L,piccolo,2021-07-15
pi-6010,100-R,piccolo,2021-06-23
su-6011,9-L,sunstream,2021-12-02
su-6012,45-R,sunstream,2021-03-20
br-6013,31-L,brioso,2021-03-18
br-6014,50-R,brioso,2021-12-17
su-6015,59-L,sunstream,2021-07-03
pi-6016,113-R,piccolo,2021-04-27
br-6017,11-L,brioso,2021-05-17
br-6018,85-R,brioso,2021-04-20
br-6019,129-L,brioso,2021-01-31
su-6020,91-R,sunstream,2021-07-16
pi-6021,90-L,piccolo,2021-07-31
pi-6022,44-R,piccolo,2021-11-03
br-6023,47-L,brioso,2021-09-28
su-6024,104-R,sunstream,2021-01-26
su-6025,6-L,sunstream,2021-08-22
pi-6026,58-R,piccolo,2021-02-15
br-6027,46-L,brioso,2021-10-11
pi-6028,18-R,piccolo,2021-03-11
su-6029,32-L,sunstream,2021-04-14
br-6030,113-R,brioso,2021-12-06
br-6031,106-L,brioso,2021-07-02
br-6032,130-R,brioso,2021-12-21
pi-6033,16-L,piccolo,2021-02-03
su-6034,55-R,sunstream,2021-04-25
pi-6035,77-L,piccolo,2021-09-03
br-6036,71-R,brioso,2021-04-14
pi-6037,10-L,piccolo,2021-01-14
su-6038,78-R,sunstream,2021-12-06
br-6039,95-L,brioso,2021-10-26
br-6040,13-R,brioso,2021-01-11
br-6041,125-L,brioso,2021-03-31
br-6042,25-R,brioso,2021-02-21
br-6043,37-L,brioso,2021-11-21
pi-6044,87-R,piccolo,2021-11-13
pi-6045,25-L,piccolo,2021-07-09
su-6046,32-R,sunstream,2021-06-19
br-6047,33-L,brioso,2021-11-15
pi-6048,104-R,piccolo,2021-06-07
pi-6049,57-L,piccolo,2021-05-09
su-6050,55-R,sunstream,2021-04-27
su-6051,12-L,sunstream,2021-10-13
pi-6052,98-R,piccolo,2021-02-23
su-6053,61-L,sunstream,2021-11-06
pi-6054,56-R,piccolo,2021-03-03
br-6055,55-L,brioso,2021-04-24
br-6056,122-R,brioso,2021-03-02
su-6057,41-L,sunstream,2021-06-30
su-6058,110-R,sunstream,2021-12-02
pi-6059,28-L,piccolo,2021-03-03
br-6060,13-R,brioso,2021-06-05
br-6061,93-L,brioso,2021-12-08
pi-6062,9-R,piccolo,2021-10-09
su-6063,44-L,sunstream,2021-08-22
pi-6064,109-R,piccolo,2021-07-02
br-6065,15-L,brioso,2021-12-15
pi-6066,111-R,piccolo,2021-07-21
pi-6067,113-L,piccolo,2021-07-31
br-6068,129-R,brioso,2021-07-26
br-6069,38-L,brioso,2021-06-22
su-6070,107-R,sunstream,2021-07-26
su-6071,45-L,sunstream,2021-08-17
br-6072,120-R,brioso,2021-10-03
br-6073,128-L,brioso,2021-12-18
pi-6074,120-R,piccolo,2021-09-08
su-6075,96-L,sunstream,2021-05-27
pi-6076,21-R,piccolo,2021-02-01
su-6077,54-L,sunstream,2021-11-19
pi-6078,91-R,piccolo,2021-05-07
pi-6079,127-L,piccolo,2021-11-30
br-6080,39-R,brioso,2021-11-15
pi-6081,41-L,piccolo,2021-01-30
su-6082,64-R,sunstream,2021-03-26
br-6083,109-L,brioso,2021-10-06
su-6084,84-R,sunstream,2021-01-18
pi-6085,1-L,piccolo,2021-02-04
su-6086,46-R,sunstream,2021-06-12
pi-6087,96-L,piccolo,2021-03-01
su-6088,25-R,sunstream,2021-09-16
su-6089,84-L,sunstream,2021-06-24
su-6090,116-R,sunstream,2021-06-24
pi-6091,32-L,piccolo,2021-02-04
pi-6092,109-R,piccolo,2021-05-24
su-6093,126-L,sunstream,2021-04-27
su-6094,78-R,sunstream,2021-02-11
su-6095,119-L,sunstream,2021-12-12
br-6096,120-R,brioso,2021-06-17
su-6097,117-L,sunstream,2021-03-26
pi-6098,129-R,piccolo,2021-07-03
br-6099,125-L,brioso,2021-12-15
su-6100,30-R,sunstream,2021-12-01
pi-6101,57-L,piccolo,2021-11-09
br-6102,41-R,brioso,2021-07-20
br-6103,68-L,brioso,2021-10-04
su-6104,7-R,sunstream,2021-07-07
su-6105,130-L,sunstream,2021-05-09
br-6106,2-R,brioso,2021-06-23
br-6107,24-L,brioso,2021-11-10
pi-6108,25-R,piccolo,2021-05-06
br-6109,46-L,brioso,2021-08-28
pi-6110,38-R,piccolo,2021-07-23
su-6111,71-L,sunstream,2021-10-31
br-6112,73-R,brioso,2021-09-10
pi-6113,27-L,piccolo,2021-08-10
pi-6114,11-R,piccolo,2021-07-31
su-6115,80-L,sunstream,2021-04-21
br-6116,31-R,brioso,2021-05-09
br-6117,129-L,brioso,2021-06-04
su-6118,78-R,sunstream,2021-10-27
br-6119,9-L,brioso,2021-02-16
br-6120,67-R,brioso,2021-11-23
su-6121,78-L,sunstream,2021-07-22
br-6122,53-R,brioso,2021-09-20
su-6123,81-L,sunstream,2021-05-30
br-6124,128-R,brioso,2021-09-20
pi-6125,67-L,piccolo,2021-10-01
br-6126,63-R,brioso,2021-11-16
su-6127,78-L,sunstream,2021-09-27
pi-6128,49-R,piccolo,2021-05-27
su-6129,130-L,sunstream,2021-02-25
pi-6130,93-R,piccolo,2021-03-08
su-6131,83-L,sunstream,2021-07-05
pi-6132,38-R,piccolo,2021-10-28
su-6133,112-L,sunstream,2021-04-26
pi-6134,125-R,piccolo,2021-04-13
pi-6135,121-L,piccolo,2021-06-28
su-6136,92-R,sunstream,2021-03-24
pi-6137,76-L,piccolo,2021-10-06
su-6138,42-R,sunstream,2021-05-09
su-6139,29-L,sunstream,2021-10-29
br-6140,118-R,brioso,2021-05-16
pi-6141,90-L,piccolo,2021-04-30
pi-6142,127-R,piccolo,2021-11-08
su-6143,64-L,sunstream,2021-05-08
pi-6144,37-R,piccolo,2021-07-23
br-6145,51-L,brioso,2021-09-09
pi-6146,103-R,piccolo,2021-04-06
su-6147,71-L,sunstream,2021-06-10
br-6148,69-R,brioso,2021-07-08
br-6149,29-L,brioso,2021-05-19
br-6150,1-R,brioso,2021-08-02
su-6151,92-L,sunstream,2021-03-05
br-6152,53-R,brioso,2021-06-02
su-6153,23-L,sunstream,2021-06-24
pi-6154,11-R,piccolo,2021-04-04
br-6155,63-L,brioso,2021-02-22
su-6156,61-R,sunstream,2021-08-02
pi-6157,120-L,piccolo,2021-12-08
su-6158,84-R,sunstream,2021-05-04
br-6159,80-L,brioso,2021-10-08
br-6160,100-R,brioso,2021-12-23
pi-6161,51-L,piccolo,2021-11-11
