6370,su-9657,74,6,37.67,1.01
6371,su-9570,75,28,32.04,1.34
6372,su-9653,141,20,73.01,1.33
6373,su-9657,75,3,90.97,1.02
6374,su-9628,141,30,42.93,1.58
6375,su-9547,75,11,97.89,1.54
6376,su-9616,75,30,75.05,1.34
6377,su-9648,74,22,51.06,1.03
6378,su-9577,75,28,91.25,1.39
6379,su-9501,141,3,18.99,1.48
6380,su-9497,74,8,67.05,1.2
6381,su-9558,74,30,38.89,1.03
6382,su-9669,141,25,60.16,1.27
6383,su-9653,75,22,60.53,1.13
6384,su-9678,74,21,78.99,1.15
6385,su-9666,141,27,62.39,1.55
6386,su-9588,75,27,80.91,1.11
6387,su-9583,141,26,24.08,1.45
6388,su-9649,74,15,75.28,1.57
6389,su-9662,75,19,28.16,1.09
6390,su-960,141,7,87.25,1.39
6391,su-957,75,16,68.68,1.05
6392,su-9603,75,24,49.74,1.38
6393,su-9484,74,18,2.0,1.5
6394,su-9530,141,10,88.19,1.41
6395,su-9489,141,9,65.98,1.35
6396,su-9572,141,27,93.39,1.03
6397,su-9678,141,7,62.96,1.24
6398,su-9670,75,5,48.33,1.35
6399,su-9529,74,17,28.33,1.07
6400,su-9682,75,22,29.67,1.13
6401,su-9678,74,9,69.98,1.49
6402,su-9484,141,26,9.98,1.26
6403,su-9484,75,28,47.14,1.36
6404,su-9513,141,20,46.18,1.6
6405,su-9583,141,6,96.26,1.12
6406,su-9537,141,24,33.24,1.55
6407,su-9653,74,25,5.74,1.23
6408,su-960,75,16,48.81,1.52
6409,su-9492,74,3,90.58,1.46
6410,su-9577,141,30,98.8,1.56
6411,su-9497,74,9,52.94,1.06
6412,su-952,74,23,83.16,1.56
6413,su-9614,141,28,74.57,1.17
6414,su-9613,74,22,90.54,1.44
6415,su-9616,141,15,36.16,1.36
6416,su-9616,74,4,48.35,1.18
6417,su-9614,141,28,34.66,1.43
6418,su-9547,141,16,50.88,1.59
6419,su-9666,75,22,33.94,1.02
6420,su-9616,74,14,27.85,1.32
6421,su-9678,141,30,90.41,1.1
6422,su-9682,141,27,75.73,1.17
6423,su-9530,141,9,59.04,1.5
6424,su-9657,141,6,93.54,1.17
6425,su-9616,75,27,36.67,1.29
6426,su-9570,141,27,10.59,1.29
6427,su-9610,74,6,61.66,1.03
6428,su-963,75,14,73.07,1.05
6429,su-9672,141,26,80.14,1.06
6430,su-9603,141,25,85.93,1.25
6431,su-9513,141,4,49.44,1.07
6432,su-9603,75,29,71.58,1.54
6433,su-956,75,18,7.02,1.5
6434,su-9637,74,15,58.04,1.02
6435,su-956,75,8,65.37,1.14
6436,su-9681,141,30,77.58,1.22
6437,su-9562,74,15,5.21,1.38
6438,su-9529,74,11,19.4,1.08
6439,su-9543,74,14,96.36,1.13
6440,su-9514,74,12,57.51,1.14
6441,su-9501,141,11,70.74,1.03
6442,su-9537,74,27,5.55,1.14
6443,su-9603,75,17,48.63,1.19
6444,su-9682,74,20,70.59,1.39
6445,su-9618,75,4,75.23,1.09
6446,su-9649,141,20,90.95,1.08
6447,su-9505,75,17,65.86,1.25
6448,su-9599,75,5,22.58,1.25
6449,su-9614,141,21,50.43,1.38
6450,su-952,75,4,72.71,1.16
6451,su-9676,74,13,24.42,1.05
6452,su-9628,141,13,13.18,1.55
6453,su-9583,141,5,95.93,1.28
6454,su-9678,74,16,69.17,1.35
6455,su-9670,74,22,6.9,1.2
6456,su-9621,75,26,2.66,1.17
6457,su-9562,74,5,72.28,1.48
6458,su-9496,141,9,15.96,1.34
6459,su-9513,74,12,88.0,1.35
6460,su-9505,75,24,73.91,1.08
6461,su-9563,75,21,96.39,1.57
6462,su-9672,74,20,41.67,1.43
6463,su-957,75,25,6.82,1.45
6464,su-9530,141,25,58.83,1.05
6465,su-957,74,9,17.22,1.57
6466,su-9648,75,18,59.97,1.52
6467,su-9681,75,22,14.74,1.44
6468,su-9680,75,10,23.86,1.43
6469,su-9505,75,24,27.81,1.54
6470,su-9496,141,17,59.32,1.4
6471,su-9562,75,29,75.9,1.26
6472,su-963,141,8,54.05,1.13
6473,su-9669,74,6,6.25,1.15
6474,su-9558,75,21,43.3,1.36
6475,su-9678,75,23,10.93,1.31
6476,su-9581,141,20,36.89,1.14
6477,su-9662,75,9,80.81,1.54
6478,su-961,74,8,26.86,1.37
6479,su-9530,75,18,81.11,1.05
6480,su-9681,141,23,74.62,1.52
6481,su-9558,141,29,26.33,1.15
6482,su-9481,75,25,78.33,1.39
6483,su-9648,141,5,54.11,1.03
6484,su-9489,74,5,85.84,1.53
6485,su-9595,74,21,5.94,1.14
6486,su-9515,74,22,78.29,1.58
6487,su-9514,74,20,37.84,1.56
6488,su-9670,141,3,73.66,1.02
6489,su-950,75,5,89.52,1.04
6490,su-9562,75,8,64.29,1.48
6491,su-9599,75,15,66.96,1.15
6492,su-952,74,24,16.08,1.48
6493,su-9681,75,5,46.32,1.58
6494,su-9514,141,19,12.77,1.2
6495,su-9614,74,10,67.94,1.19
6496,su-9610,74,19,34.37,1.53
6497,su-956,75,20,70.26,1.04
6498,su-9501,141,22,2.16,1.26
6499,su-9514,75,12,87.0,1.55
6500,su-9599,75,27,78.9,1.57
6501,su-9614,74,25,57.56,1.19
6502,su-9680,74,10,47.78,1.57
6503,su-9577,74,7,83.91,1.41
6504,su-9505,141,3,20.88,1.43
6505,su-9481,141,3,79.2,1.14
6506,su-9515,75,18,84.45,1.12
6507,su-9570,75,21,77.69,1.17
6508,su-9583,74,30,94.45,1.39
6509,su-9515,74,27,87.36,1.3
6510,su-9637,75,10,79.39,1.26
6511,su-9481,74,4,58.5,1.19
6512,su-9666,75,28,31.39,1.4
6513,su-9572,74,16,31.16,1.54
6514,su-9583,75,26,24.33,1.25
6515,su-9583,74,27,18.25,1.01
6516,su-9594,74,30,16.49,1.02
6517,su-9563,74,24,50.43,1.3
6518,su-9609,75,15,13.35,1.19
6519,su-9637,75,29,57.58,1.08
6520,su-9572,74,12,14.45,1.37
6521,su-9637,74,19,18.91,1.3
6522,su-9492,141,23,10.76,1.21
6523,su-9649,141,22,64.3,1.42
6524,su-9581,141,18,40.21,1.34
6525,su-9481,74,29,22.2,1.2
6526,su-9496,141,14,93.99,1.2
6527,su-9481,141,3,34.55,1.46
6528,su-9501,74,29,84.09,1.28
6529,su-9563,74,30,4.89,1.49
6530,su-9682,74,15,94.74,1.28
6531,su-9637,75,7,91.93,1.54
6532,su-9481,74,28,47.16,1.59
6533,su-9530,141,30,7.46,1.24
6534,su-9613,74,12,60.02,1.58
6535,su-951,74,16,79.07,1.29
6536,su-9484,74,11,48.91,1.46
6537,su-9682,74,3,67.38,1.56
6538,su-960,74,25,43.03,1.09
6539,su-952,141,24,23.28,1.23
6540,su-9682,74,13,24.94,1.17
6541,su-9681,141,23,23.55,1.54
6542,su-9676,74,16,95.2,1.1
6543,su-9628,74,20,91.52,1.19
6544,su-9641,141,22,78.23,1.01
6545,su-9594,74,25,81.05,1.4
6546,su-956,75,14,68.93,1.57
6547,su-9581,75,29,29.26,1.38
6548,su-950,141,16,68.8,1.18
6549,su-9537,141,24,35.98,1.31
6550,su-9496,141,17,99.78,1.51
6551,su-963,74,4,98.52,1.47
6552,su-9678,74,17,69.81,1.12
6553,su-9616,74,27,6.95,1.21
6554,su-9641,74,28,58.88,1.06
6555,su-9491,74,18,14.72,1.33
6556,su-9613,75,16,31.1,1.13
6557,su-9662,75,4,78.99,1.46
6558,su-9595,74,26,80.35,1.11
6559,su-950,74,7,29.28,1.15
6560,su-9664,141,18,69.46,1.4
6561,su-952,74,20,80.94,1.32
6562,su-9588,74,13,96.58,1.46
6563,su-9592,74,13,11.01,1.02
6564,su-9599,141,13,67.42,1.12
6565,su-9648,75,7,74.92,1.36
6566,su-9513,75,10,30.09,1.24
6567,su-9562,74,15,64.82,1.23
6568,su-9501,74,15,43.69,1.08
6569,su-9572,141,17,45.29,1.36
6570,su-9666,74,22,44.8,1.05
6571,su-9588,75,22,41.01,1.42
6572,su-9572,141,6,2.72,1.29
6573,su-9662,75,17,38.08,1.11
6574,su-952,75,12,83.2,1.43
6575,su-9603,74,24,51.57,1.23
6576,su-9616,141,9,39.68,1.55
6577,su-9628,75,13,19.6,1.52
6578,su-9551,74,19,37.51,1.0
6579,su-9669,75,26,59.95,1.1
6580,su-956,74,11,81.6,1.08
6581,su-9594,141,13,85.87,1.41
6582,su-9680,74,14,26.5,1.29
6583,su-9657,75,24,57.73,1.39
6584,su-9676,74,22,5.15,1.57
6585,su-9666,75,20,67.1,1.44
6586,su-9637,141,5,49.76,1.52
6587,su-9513,74,4,73.54,1.52
6588,su-9572,75,13,34.39,1.05
6589,su-9496,141,28,13.12,1.58
6590,su-9551,74,26,98.04,1.37
6591,su-9547,141,25,19.87,1.3
6592,su-9530,74,9,93.53,1.35
6593,su-9514,74,24,63.03,1.04
6594,su-9484,75,20,25.65,1.07
6595,su-9615,74,4,32.48,1.6
6596,su-9537,141,29,55.92,1.01
6597,su-9562,75,8,94.38,1.19
6598,su-9558,141,6,29.93,1.44
6599,su-9615,74,13,76.96,1.21
6600,su-9594,74,14,59.42,1.32
6601,su-951,74,20,15.78,1.6
6602,su-9491,75,29,30.98,1.12
6603,su-9558,74,7,95.81,1.21
6604,su-952,74,25,85.85,1.2
6605,su-9515,141,26,60.31,1.42
6606,su-9664,141,28,41.43,1.36
6607,su-9678,141,21,23.77,1.29
6608,su-9551,141,27,14.64,1.4
6609,su-9496,141,30,3.95,1.09
6610,su-963,75,7,73.38,1.37
6611,su-9563,141,28,66.92,1.54
6612,su-9595,74,16,71.56,1.5
6613,su-9682,141,5,80.69,1.04
6614,su-9515,74,16,33.06,1.32
6615,su-9649,74,20,83.03,1.32
6616,su-9588,75,18,22.18,1.31
6617,su-961,141,3,45.32,1.19
6618,su-951,74,7,59.27,1.35
6619,su-9603,141,29,47.96,1.12
6620,su-960,74,26,86.33,1.52
6621,su-9681,75,12,68.27,1.49
6622,su-9621,74,26,87.78,1.04
6623,su-952,75,28,9.18,1.17
6624,su-9657,141,6,2.91,1.22
6625,su-9653,141,23,47.99,1.14
6626,su-9543,75,23,87.73,1.24
6627,su-9481,75,17,75.4,1.31
6628,su-9649,74,28,39.7,1.11
6629,su-9492,141,15,11.64,1.01
6630,su-9530,141,27,6.92,1.34
6631,su-9481,75,10,35.61,1.14
6632,su-9563,74,22,29.08,1.04
6633,su-9621,74,20,75.45,1.09
6634,su-957,141,27,37.21,1.28
6635,su-9595,74,30,9.64,1.45
6636,su-9513,141,23,96.48,1.58
6637,su-9570,75,28,49.25,1.02
6638,su-9672,75,27,73.71,1.25
6639,su-9496,75,25,41.09,1.05
6640,su-961,75,4,16.6,1.34
6641,su-9595,141,21,85.96,1.02
6642,su-9669,141,6,56.86,1.18
6643,su-951,75,3,82.91,1.32
6644,su-9507,75,7,80.64,1.11
6645,su-9492,75,17,4.9,1.12
6646,su-961,75,22,62.56,1.36
6647,su-9514,141,27,54.34,1.55
6648,su-9682,75,17,10.77,1.3
6649,su-9577,74,14,33.0,1.07
6650,su-9588,141,25,20.0,1.01
6651,su-9672,75,19,20.22,1.49
6652,su-9562,141,26,94.73,1.49
6653,su-9662,141,18,59.6,1.2
6654,su-9657,141,12,87.42,1.16
6655,su-9653,75,3,30.27,1.12
6656,su-9551,74,16,64.59,1.31
6657,su-9653,74,29,47.94,1.09
6658,su-9515,141,15,20.72,1.03
6659,su-9484,74,15,97.86,1.07
6660,su-957,74,7,55.62,1.25
6661,su-9530,75,26,75.21,1.31
6662,su-9537,141,11,44.6,1.05
6663,su-950,75,22,24.67,1.07
6664,su-9588,75,30,59.02,1.44
6665,su-9562,75,15,61.01,1.23
6666,su-9641,74,27,86.23,1.34
6667,su-9484,141,28,60.53,1.14
6668,su-9583,141,19,11.38,1.58
6669,su-9595,75,21,48.3,1.08
6670,su-9513,74,16,98.6,1.39
6671,su-9613,141,27,65.39,1.33
6672,su-9621,74,23,13.14,1.07
6673,su-9592,74,17,94.87,1.45
6674,su-9514,141,27,18.95,1.3
6675,su-9649,141,11,26.68,1.49
6676,su-951,75,3,4.67,1.09
6677,su-9551,74,17,38.04,1.3
6678,su-9657,141,14,45.81,1.18
6679,su-9491,141,22,41.04,1.04
6680,su-9653,74,17,98.58,1.57
6681,su-9614,74,9,40.4,1.16
6682,su-9613,141,17,94.98,1.1
6683,su-9507,141,24,12.15,1.43
6684,su-9581,75,13,43.13,1.48
6685,su-9501,74,25,41.21,1.33
6686,su-9664,141,24,30.15,1.52
6687,su-9492,141,20,58.28,1.38
6688,su-9514,74,13,1.9,1.5
6689,su-9653,141,24,6.66,1.6
6690,su-9491,141,25,37.5,1.55
6691,su-9577,141,22,15.95,1.4
6692,su-9649,75,15,44.82,1.34
6693,su-9648,75,18,30.25,1.35
6694,su-9501,74,7,97.99,1.13
6695,su-9497,141,28,51.45,1.11
6696,su-9641,74,21,50.22,1.33
6697,su-9610,75,3,69.47,1.18
6698,su-9572,74,5,28.61,1.05
6699,su-9614,141,4,75.49,1.09
6700,su-9628,74,18,92.54,1.47
6701,su-957,141,11,87.1,1.04
6702,su-9610,74,3,58.98,1.09
6703,su-9641,75,4,44.19,1.15
6704,su-9621,75,12,98.44,1.13
6705,su-9515,74,10,28.92,1.11
6706,su-9610,74,19,18.4,1.13
6707,su-9537,75,14,93.53,1.42
6708,su-9616,74,9,93.05,1.58
6709,su-9641,141,13,66.15,1.59
6710,su-9657,141,23,74.38,1.23
6711,su-960,141,27,67.56,1.31
6712,su-9678,75,21,51.48,1.48
6713,su-9621,141,4,63.46,1.49
6714,su-9513,75,16,10.59,1.21
6715,su-9481,141,15,25.51,1.09
6716,su-9507,74,16,11.13,1.43
6717,su-9595,74,16,15.55,1.31
6718,su-9657,74,18,90.13,1.08
6719,su-9530,74,25,86.64,1.48
6720,su-9666,74,6,4.7,1.0
6721,su-9514,141,26,37.55,1.31
6722,su-9592,74,28,58.83,1.04
6723,su-9562,75,25,12.26,1.37
6724,su-9570,141,19,95.1,1.16
6725,su-9537,141,20,2.01,1.36
6726,su-9641,141,5,18.14,1.43
6727,su-9583,75,7,82.67,1.22
6728,su-9672,74,23,46.05,1.49
6729,su-9670,75,23,13.35,1.02
6730,su-950,141,26,77.39,1.37
6731,su-951,74,11,88.69,1.36
6732,su-9594,75,11,99.51,1.16
6733,su-9496,74,26,42.03,1.56
6734,su-9676,75,18,33.04,1.52
6735,su-9666,141,29,47.85,1.37
6736,su-9637,75,14,23.57,1.08
6737,su-9583,141,15,96.21,1.3
6738,su-9577,141,15,20.79,1.35
6739,su-963,74,17,49.41,1.01
6740,su-9666,141,7,62.34,1.45
6741,su-950,141,7,16.22,1.45
6742,su-9497,75,7,73.92,1.07
6743,su-9637,75,23,90.29,1.35
6744,su-951,141,30,49.38,1.59
6745,su-9599,74,13,17.13,1.05
6746,su-9594,75,3,63.78,1.38
6747,su-9670,75,12,13.76,1.56
6748,su-9529,75,11,14.2,1.05
6749,su-9657,141,28,29.73,1.12
6750,su-9628,74,22,13.93,1.23
6751,su-9484,141,25,58.54,1.21
6752,su-9670,75,11,17.99,1.27
6753,su-951,74,3,58.14,1.51
6754,su-9666,74,6,10.59,1.24
6755,su-9563,75,29,29.74,1.58
6756,su-9570,74,19,86.26,1.1
6757,su-9563,75,26,53.93,1.17
6758,su-9572,141,29,32.12,1.11
6759,su-9653,75,6,31.54,1.23
6760,su-9616,74,20,68.64,1.39
6761,su-9680,74,15,78.71,1.56
6762,su-9666,141,19,55.86,1.12
6763,su-9496,74,28,77.45,1.14
6764,su-9669,74,23,37.02,1.27
6765,su-9489,75,6,40.31,1.26
6766,su-951,75,6,31.43,1.01
6767,su-9681,75,9,38.3,1.1
6768,su-9657,74,7,42.49,1.14
6769,su-9682,74,27,51.65,1.52
6770,su-9618,75,4,60.12,1.45
6771,su-963,141,18,63.05,1.25
6772,su-9615,141,22,89.97,1.4
6773,su-9670,74,21,94.56,1.09
6774,su-9572,141,9,85.37,1.02
6775,su-9501,74,3,39.85,1.17
6776,su-9672,74,3,86.76,1.52
6777,su-9588,75,14,17.36,1.44
6778,su-9594,141,18,98.37,1.36
6779,su-9570,141,24,70.2,1.41
6780,su-9491,141,13,40.42,1.02
6781,su-9615,141,18,5.15,1.37
6782,su-9547,141,15,75.28,1.25
6783,su-9484,74,27,47.59,1.34
6784,su-9610,74,18,47.35,1.14
6785,su-9615,74,17,69.91,1.22
6786,su-9610,74,21,66.94,1.31
6787,su-9621,75,30,80.86,1.26
6788,su-9501,74,9,37.29,1.12
6789,su-9592,141,28,27.78,1.13
6790,su-9678,141,11,44.0,1.54
6791,su-952,141,12,99.94,1.43
6792,su-9649,141,3,94.93,1.36
6793,su-961,74,15,34.21,1.56
6794,su-9558,141,6,31.92,1.14
6795,su-9497,141,27,1.35,1.56
6796,su-9609,75,27,22.7,1.19
6797,su-9577,75,14,90.73,1.19
6798,su-9537,74,3,58.26,1.39
6799,su-9537,141,12,68.68,1.3
6800,su-956,141,16,19.16,1.34
6801,su-9507,74,9,13.58,1.13
6802,su-9529,74,6,25.1,1.01
6803,su-9537,75,16,19.65,1.48
6804,su-9515,74,29,19.43,1.01
6805,su-9515,141,13,71.37,1.33
6806,su-9505,141,23,50.31,1.2
6807,su-9662,74,24,82.5,1.38
6808,su-9507,141,4,78.04,1.25
6809,su-9616,74,23,64.25,1.46
6810,su-9547,75,6,98.68,1.16
6811,su-9592,141,8,69.08,1.35
6812,su-9481,141,3,49.2,1.01
6813,su-9680,141,19,41.49,1.09
6814,su-9529,75,4,89.31,1.4
6815,su-9653,141,5,94.94,1.06
6816,su-9492,74,26,79.42,1.59
6817,su-9562,74,7,98.29,1.52
6818,su-9513,75,23,9.95,1.26
6819,su-9637,74,28,22.29,1.13
6820,su-9513,141,9,84.11,1.5
6821,su-9669,74,7,68.16,1.38
6822,su-9562,75,20,42.54,1.28
6823,su-9514,141,11,33.05,1.22
6824,su-9496,74,12,84.25,1.35
6825,su-9577,141,21,23.97,1.12
6826,su-9496,141,21,54.76,1.21
6827,su-9649,141,30,49.14,1.35
6828,su-9613,141,26,57.1,1.51
6829,su-960,74,19,2.82,1.45
6830,su-950,75,24,61.48,1.54
6831,su-951,141,12,77.96,1.59
6832,su-951,141,14,31.04,1.33
6833,su-9681,141,26,44.23,1.09
6834,su-9496,75,5,70.59,1.28
6835,su-9513,75,18,44.17,1.03
6836,su-9615,74,10,92.02,1.48
6837,su-9547,75,27,98.62,1.5
6838,su-9577,74,16,47.27,1.13
6839,su-9664,75,27,40.92,1.36
6840,su-9563,74,6,81.93,1.23
6841,su-9678,141,9,89.77,1.4
6842,su-9496,141,13,40.13,1.19
6843,su-9621,74,20,9.69,1.54
6844,su-9562,141,7,97.19,1.58
6845,su-9676,141,10,1.95,1.13
6846,su-9653,141,22,56.19,1.35
6847,su-961,141,23,51.02,1.53
6848,su-961,75,10,71.06,1.49
6849,su-9572,74,22,90.23,1.09
6850,su-9481,75,22,78.15,1.5
6851,su-9583,74,13,66.86,1.53
6852,su-9497,141,23,16.84,1.08
6853,su-9558,141,22,62.2,1.31
6854,su-9583,75,20,57.12,1.14
6855,su-952,75,15,99.02,1.34
6856,su-9489,75,6,60.78,1.07
6857,su-9666,141,27,69.38,1.45
6858,su-9613,141,19,21.46,1.45
6859,su-960,141,12,63.28,1.0
6860,su-9515,75,12,85.44,1.4
6861,su-9529,75,3,39.44,1.18
6862,su-9676,75,25,15.94,1.23
6863,su-9610,141,24,64.6,1.15
6864,su-9682,74,8,37.28,1.11
6865,su-9501,74,13,46.15,1.42
6866,su-9672,141,30,18.12,1.25
6867,su-9641,141,21,43.66,1.3
6868,su-9616,74,26,4.1,1.11
6869,su-9666,75,29,88.59,1.56
6870,su-9595,75,29,73.69,1.11
6871,su-9664,75,24,30.45,1.17
6872,su-957,74,14,31.9,1.43
6873,su-9669,141,11,49.07,1.57
6874,su-9513,75,11,70.76,1.25
6875,su-9558,74,29,86.65,1.08
6876,su-9669,75,8,36.39,1.45
6877,su-9551,75,27,95.22,1.11
6878,su-963,75,19,46.79,1.56
6879,su-9628,75,9,2.51,1.34
6880,su-9530,74,14,3.2,1.23
6881,su-9666,74,18,91.76,1.36
6882,su-9649,141,15,90.49,1.13
6883,su-9669,75,22,4.11,1.29
6884,su-9588,75,27,68.53,1.2
6885,su-9653,141,26,21.84,1.06
6886,su-9595,74,27,21.86,1.29
6887,su-956,75,24,65.4,1.07
6888,su-9678,141,29,27.41,1.59
6889,su-9507,75,4,48.9,1.4
6890,su-9595,141,17,83.56,1.3
6891,su-956,75,13,71.76,1.14
6892,su-9670,141,9,91.76,1.15
6893,su-9613,74,7,57.89,1.3
6894,su-9672,75,9,88.98,1.54
6895,su-9662,141,18,92.72,1.08
6896,su-9588,75,13,53.78,1.57
6897,su-9501,75,23,90.99,1.48
6898,su-9603,74,10,63.71,1.11
6899,su-9572,141,11,30.26,1.19
6900,su-9577,141,20,1.78,1.22
6901,su-9505,141,18,33.5,1.27
6902,su-960,141,18,54.72,1.44
6903,su-9570,141,10,59.55,1.15
6904,su-9648,141,30,61.21,1.28
6905,su-9496,75,8,89.51,1.04
6906,su-9610,141,28,78.43,1.05
6907,su-9609,75,12,44.32,1.04
6908,su-9492,141,30,54.63,1.14
6909,su-9610,75,24,83.8,1.52
6910,su-9664,74,22,2.76,1.29
6911,su-9657,75,30,4.23,1.49
6912,su-9609,74,3,95.31,1.16
6913,su-9637,75,8,21.42,1.44
6914,su-9616,141,18,47.75,1.46
6915,su-9641,74,5,35.44,1.38
6916,su-9577,74,14,20.58,1.19
6917,su-9492,74,6,66.47,1.34
6918,su-9583,141,16,24.24,1.02
6919,su-9678,141,14,2.94,1.08
6920,su-9558,141,4,53.27,1.26
6921,su-9507,75,17,59.4,1.21
6922,su-9682,74,12,51.46,1.37
6923,su-9505,75,18,48.67,1.14
6924,su-9648,75,18,88.45,1.43
6925,su-9618,141,5,68.75,1.4
6926,su-9529,75,23,4.44,1.45
6927,su-9628,74,30,17.01,1.47
6928,su-9530,75,20,38.61,1.27
6929,su-9610,141,20,43.27,1.46
6930,su-9682,74,23,31.99,1.19
6931,su-952,75,8,63.5,1.08
6932,su-9562,75,16,49.76,1.44
6933,su-9529,141,20,43.89,1.56
6934,su-957,141,11,23.59,1.59
6935,su-956,74,26,65.81,1.48
6936,su-9595,75,21,68.25,1.58
6937,su-963,141,18,36.52,1.16
6938,su-9530,75,19,19.46,1.4
6939,su-9537,74,14,2.53,1.12
6940,su-9558,75,22,64.05,1.49
6941,su-9616,141,10,20.84,1.14
6942,su-9678,141,10,82.1,1.56
6943,su-9648,75,12,61.05,1.44
6944,su-9616,75,29,79.23,1.03
6945,su-9581,74,6,70.51,1.29
6946,su-9666,74,15,35.26,1.49
6947,su-9592,75,9,8.81,1.17
6948,su-9680,74,26,10.09,1.26
6949,su-9529,75,13,52.7,1.22
6950,su-9662,141,14,95.1,1.38
6951,su-9543,141,26,37.22,1.26
6952,su-9562,75,5,27.3,1.11
6953,su-9543,141,15,12.91,1.58
6954,su-9603,75,30,87.45,1.08
6955,su-9670,75,13,92.05,1.45
6956,su-9537,74,4,9.71,1.0
6957,su-9547,74,10,77.52,1.03
6958,su-9492,141,20,65.31,1.02
6959,su-9537,75,17,78.51,1.25
6960,su-9505,75,9,66.03,1.3
6961,su-9628,75,7,85.11,1.28
6962,su-9599,141,8,75.24,1.03
6963,su-9680,74,28,40.63,1.2
6964,su-9491,141,26,23.22,1.07
6965,su-952,141,5,79.31,1.48
6966,su-9676,75,17,28.49,1.3
6967,su-952,141,7,81.87,1.29
6968,su-9603,74,22,34.39,1.23
6969,su-9581,75,20,70.06,1.57
6970,su-9515,75,7,3.62,1.03
6971,su-960,75,30,61.51,1.43
6972,su-9682,75,28,60.83,1.54
6973,su-9514,141,10,97.01,1.48
6974,su-9497,75,15,55.64,1.39
6975,su-9657,75,13,26.03,1.5
6976,su-9672,141,10,38.63,1.24
6977,su-9621,74,25,86.1,1.35
6978,su-9507,74,11,61.31,1.45
6979,su-9594,141,23,4.7,1.53
6980,su-9501,75,9,67.59,1.02
6981,su-9562,74,3,91.84,1.14
6982,su-9501,75,24,33.15,1.3
6983,su-9613,141,26,27.24,1.39
6984,su-9666,74,19,19.7,1.32
6985,su-9563,74,17,49.86,1.06
6986,su-956,75,18,73.77,1.06
6987,su-9558,74,9,36.46,1.25
6988,su-9672,75,13,34.09,1.3
6989,su-9515,75,28,80.34,1.48
6990,su-9615,141,17,17.26,1.33
6991,su-9513,141,7,57.71,1.45
6992,su-9570,74,22,96.4,1.23
6993,su-9595,75,5,98.05,1.53
6994,su-9484,141,12,30.16,1.45
6995,su-9514,141,16,87.58,1.07
6996,su-9599,74,4,55.99,1.17
6997,su-9666,75,3,54.25,1.27
6998,su-9501,74,12,68.35,1.2
6999,su-9682,141,29,96.16,1.26
7000,su-9666,75,19,98.42,1.18
7001,su-9615,141,29,69.01,1.44
7002,su-951,141,12,47.84,1.46
7003,su-963,141,27,30.37,1.21
7004,su-9676,141,28,40.66,1.43
7005,su-9592,74,25,71.44,1.21
7006,su-9628,75,18,79.86,1.34
7007,su-9603,141,3,67.9,1.03
7008,su-951,141,14,75.32,1.25
7009,su-9489,75,13,25.15,1.05
7010,su-9562,141,10,16.01,1.04
7011,su-9563,141,6,60.52,1.27
7012,su-9563,75,27,49.51,1.04
7013,su-9615,141,21,67.11,1.3
7014,su-9492,74,26,26.62,1.42
7015,su-963,75,10,45.37,1.47
7016,su-9515,141,24,36.5,1.06
7017,su-9681,74,24,60.36,1.39
7018,su-9666,75,11,84.58,1.29
7019,su-9491,75,9,29.6,1.26
7020,su-9558,75,30,55.41,1.02
7021,su-9648,75,8,97.29,1.0
7022,su-9558,141,9,19.75,1.13
7023,su-9501,141,11,31.32,1.54
7024,su-9507,141,9,32.53,1.27
7025,su-9537,141,15,56.23,1.03
7026,su-957,74,15,57.57,1.5
7027,su-9657,74,17,21.24,1.56
7028,su-9577,141,5,21.5,1.19
7029,su-9581,75,14,24.74,1.47
7030,su-9581,141,3,70.86,1.07
7031,su-9497,74,27,28.52,1.33
7032,su-9603,75,29,30.33,1.31
7033,su-9583,74,19,14.39,1.59
7034,su-9551,74,15,35.96,1.3
7035,su-9680,74,11,97.65,1.31
7036,su-9648,74,28,36.83,1.22
7037,su-9669,141,3,4.22,1.35
7038,su-9505,75,22,52.71,1.48
7039,su-9664,74,6,93.56,1.46
7040,su-961,141,5,31.83,1.57
7041,su-9543,141,29,1.02,1.54
7042,su-9492,141,16,33.51,1.46
7043,su-9496,75,17,53.16,1.44
7044,su-9505,74,9,91.3,1.35
7045,su-9621,141,11,27.62,1.49
7046,su-9618,75,22,50.84,1.17
7047,su-9664,75,5,13.61,1.41
7048,su-9570,75,8,60.97,1.51
7049,su-9618,75,20,60.3,1.11
7050,su-9682,75,28,56.83,1.51
7051,su-9583,75,13,80.36,1.0
7052,su-9613,75,14,65.53,1.58
7053,su-961,75,25,91.36,1.24
7054,su-9496,141,16,7.49,1.47
7055,su-9616,74,29,74.98,1.36
7056,su-9662,141,27,94.02,1.16
7057,su-9628,74,30,87.28,1.09
7058,su-9670,75,11,88.91,1.25
7059,su-9558,74,22,91.22,1.48
7060,su-960,75,7,21.27,1.14
7061,su-9588,74,8,14.06,1.48
7062,su-9657,141,5,4.62,1.26
7063,su-9676,141,7,57.73,1.22
7064,su-9558,75,23,70.39,1.23
7065,su-9577,75,13,83.05,1.27
7066,su-9628,75,10,55.49,1.29
7067,su-9537,74,10,45.18,1.58
7068,su-9501,75,10,83.72,1.21
7069,su-9621,75,10,58.73,1.44
7070,su-9513,75,28,2.54,1.52
7071,su-9513,74,20,7.84,1.14
7072,su-9551,75,16,46.53,1.23
7073,su-9662,75,22,95.32,1.6
